,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,9084,Pal Lazar,54.85,10.336029,13.432631,50.80007,56.65280532836914,1,53.380104064941406,1,1,5.098122,53.856719970703125,1,53.380104064941406,2,0,5.258264064788818,3.33547043800354
1,16383,Frano Mlinar,53.82535,21.114084,26.0358,57.595345,56.65280532836914,1,53.380104064941406,1,1,6.199689,53.856719970703125,1,53.380104064941406,2,0,5.258264064788818,3.33547043800354
2,20673,Paul Fadiala Keita,45.878345,39.952866,38.17126,52.873123,40.41490173339844,0,53.380104064941406,1,0,7.2181044,40.41490173339844,0,53.380104064941406,2,0,5.258264064788818,3.33547043800354
3,25882,Bence Iszlai,41.70068,34.837414,34.390064,45.280525,40.41490173339844,0,41.05622863769531,0,1,3.6076884,40.41490173339844,0,45.28052520751953,1,0,5.258264064788818,3.33547043800354
4,37005,Daniel Vadnai,52.894814,55.308887,55.407692,52.25187,56.65280532836914,1,53.380104064941406,1,1,0.6504919,53.856719970703125,1,53.380104064941406,2,0,5.258264064788818,3.33547043800354
5,69097,Tamas Cseri,80.4277,42.923077,49.781544,69.68638,78.19566345214844,2,68.68937683105469,2,1,12.744194,78.19566345214844,3,68.68937683105469,3,1,5.258264064788818,3.33547043800354
6,120416,Csanad Novak,75.96364,32.280304,33.7028,69.33345,78.19566345214844,2,68.68937683105469,2,1,6.781069,78.19566345214844,3,68.68937683105469,3,1,5.258264064788818,3.33547043800354
7,156827,David Hudak,35.662888,18.272165,22.443954,37.868538,40.41490173339844,0,41.05622863769531,0,1,4.718974,40.41490173339844,0,38.94408416748047,0,1,5.258264064788818,3.33547043800354
8,163663,Mark Koszta,65.04105,15.302105,17.904129,67.04831,56.65280532836914,1,68.68937683105469,2,0,3.2862751,65.04105377197266,2,68.68937683105469,3,0,5.258264064788818,3.33547043800354
9,190887,Attila Szalai,38.417694,47.122307,45.502655,40.019627,40.41490173339844,0,41.05622863769531,0,1,2.2780385,40.41490173339844,0,38.94408416748047,0,1,5.258264064788818,3.33547043800354
