,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,883,Danko Lazovic,69.93254,36.142857,35.020798,69.94908,71.18968200683594,2,69.73518371582031,2,1,1.1221808,67.08631134033203,2,69.73518371582031,3,0,2.572808027267456,2.129091262817383
1,4946,Jozsef Varga,49.925808,33.376614,33.939278,50.354557,43.93470001220703,0,56.141971588134766,1,0,0.7074013,43.93470001220703,0,50.354557037353516,1,0,2.572808027267456,2.129091262817383
2,9544,Anel Hadzic,56.978573,43.582466,42.4397,57.46176,60.0359992980957,1,56.141971588134766,1,1,1.2407188,58.450443267822266,1,57.58882522583008,2,0,2.572808027267456,2.129091262817383
3,14050,Loic Nego,57.753166,14.591772,15.38384,55.494186,60.0359992980957,1,56.141971588134766,1,1,2.3938172,58.450443267822266,1,57.58882522583008,2,0,2.572808027267456,2.129091262817383
4,19915,Ianique dos Santos Tavares,64.79266,55.512844,54.66901,56.96463,60.0359992980957,1,56.141971588134766,1,1,7.873383,67.08631134033203,2,57.58882522583008,2,1,2.572808027267456,2.129091262817383
5,25939,Andras Fejes,42.765713,44.57905,42.819714,40.91675,43.93470001220703,0,40.28603744506836,0,1,2.552237,43.93470001220703,0,40.28603744506836,0,1,2.572808027267456,2.129091262817383
6,37007,Mate Patkai,60.619595,22.844595,24.027622,60.434723,60.0359992980957,1,56.141971588134766,1,1,1.1973851,58.450443267822266,1,57.58882522583008,2,0,2.572808027267456,2.129091262817383
7,65389,Asmir Suljic,66.53374,34.413254,33.226166,65.727905,71.18968200683594,2,69.73518371582031,2,1,1.4347624,67.08631134033203,2,69.73518371582031,3,0,2.572808027267456,2.129091262817383
8,172089,Ezekiel Isoken Henty,77.102776,36.31574,36.670895,73.528564,71.18968200683594,2,69.73518371582031,2,1,3.591813,77.10277557373047,3,69.73518371582031,3,1,2.572808027267456,2.129091262817383
9,241234,Bence Toth,39.112587,22.992308,26.565706,39.655323,43.93470001220703,0,40.28603744506836,0,1,3.6143796,43.93470001220703,0,40.28603744506836,0,1,2.572808027267456,2.129091262817383
