,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,7692,Robert Pillar,33.025642,11.985897,22.046556,37.201313,36.77368927001953,0,36.88431167602539,0,1,10.8928,36.77368927001953,0,36.88431167602539,0,1,4.4555535316467285,2.2813196182250977
1,23045,Daniel Farkas,52.114285,11.717347,14.150859,49.221355,52.34806442260742,1,49.43846893310547,1,1,3.7803462,50.183921813964844,1,50.572940826416016,2,0,4.4555535316467285,2.2813196182250977
2,25882,Bence Iszlai,48.6875,36.618057,35.97721,44.90058,52.34806442260742,1,49.43846893310547,1,1,3.8407598,50.183921813964844,1,44.90058135986328,1,1,4.4555535316467285,2.2813196182250977
3,25894,Istvan Bognar,58.06875,30.41625,33.574574,60.110123,52.34806442260742,1,62.393516540527344,2,0,3.7606137,56.67634963989258,2,62.393516540527344,3,0,4.4555535316467285,2.2813196182250977
4,25926,Bence Toth,47.75825,41.915535,40.2237,51.340885,52.34806442260742,1,49.43846893310547,1,1,3.9620156,50.183921813964844,1,50.572940826416016,2,0,4.4555535316467285,2.2813196182250977
5,37005,Daniel Vadnai,55.28395,53.430862,53.950108,51.56237,52.34806442260742,1,49.43846893310547,1,1,3.7576292,56.67634963989258,2,50.572940826416016,2,1,4.4555535316467285,2.2813196182250977
6,69097,Tamas Cseri,52.17565,25.652174,28.500076,50.167152,52.34806442260742,1,49.43846893310547,1,1,3.4849124,50.183921813964844,1,50.572940826416016,2,0,4.4555535316467285,2.2813196182250977
7,105981,Matija Katanec,35.74297,33.6875,37.24267,34.504772,36.77368927001953,0,36.88431167602539,0,1,3.7646186,36.77368927001953,0,36.88431167602539,0,1,4.4555535316467285,2.2813196182250977
8,190363,Stefan Drazic,68.834,32.996,32.221985,64.67691,68.83399963378906,2,62.393516540527344,2,1,4.2285323,68.83399963378906,3,62.393516540527344,3,1,4.4555535316467285,2.2813196182250977
9,190887,Attila Szalai,41.55246,51.106556,49.45804,38.946854,36.77368927001953,0,36.88431167602539,0,1,3.083309,36.77368927001953,0,36.88431167602539,0,1,4.4555535316467285,2.2813196182250977
