,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,14518,Daniel Nagy,57.57097,32.103226,28.670397,65.12976,53.16035079956055,1,66.32539367675781,2,0,8.301786,55.38789367675781,2,64.6079330444336,2,1,4.077967643737793,2.242826461791992
1,23089,Branko Pauljevic,69.6633,57.94404,54.439606,66.27843,66.8009033203125,2,66.32539367675781,2,1,4.872208,66.8009033203125,3,64.6079330444336,2,0,4.077967643737793,2.242826461791992
2,25752,Benjamin Balazs,55.073334,11.307407,10.322585,56.391468,53.16035079956055,1,54.22678756713867,1,1,1.6454035,55.38789367675781,2,54.22678756713867,1,0,4.077967643737793,2.242826461791992
3,25779,David Mohl,53.519375,60.075,57.54047,55.59331,53.16035079956055,1,54.22678756713867,1,1,3.2749133,55.38789367675781,2,54.22678756713867,1,0,4.077967643737793,2.242826461791992
4,27878,David Kalnoki Kalnoki-Kis,49.62909,42.630455,41.478344,51.00909,53.16035079956055,1,54.22678756713867,1,1,1.7977104,49.81903839111328,1,54.22678756713867,1,1,4.077967643737793,2.242826461791992
5,52936,Mijusko Bojovic,39.63741,19.605755,23.171986,38.73052,40.71559143066406,0,39.05823516845703,0,1,3.6797354,40.71559143066406,0,39.05823516845703,0,1,4.077967643737793,2.242826461791992
6,65386,Robert Litauszki,41.793777,42.382668,42.22918,39.38595,40.71559143066406,0,39.05823516845703,0,1,2.4127164,40.71559143066406,0,39.05823516845703,0,1,4.077967643737793,2.242826461791992
7,84304,Soma Novothny,66.054794,37.656166,33.987255,71.47776,66.8009033203125,2,66.32539367675781,2,1,6.547478,66.8009033203125,3,71.4777603149414,3,1,4.077967643737793,2.242826461791992
8,160686,Bojan Sankovic,50.008987,24.665169,29.030518,53.913284,53.16035079956055,1,54.22678756713867,1,1,5.8566036,49.81903839111328,1,54.22678756713867,1,1,4.077967643737793,2.242826461791992
9,178207,Benjamin Cseke,64.684616,44.152565,44.906933,62.41561,66.8009033203125,2,66.32539367675781,2,1,2.3911197,66.8009033203125,3,64.6079330444336,2,0,4.077967643737793,2.242826461791992
