,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,4464,Leandro Marcolini Marcolini Pedroso de Almeida,53.245,34.107,35.07969,50.49095,56.58955383300781,1,52.817230224609375,1,1,2.9207711,53.37055587768555,1,50.99236297607422,1,1,5.373149871826172,3.11299729347229
1,17575,Roland Varga,75.84793,17.864462,17.912209,66.82749,72.05020904541016,2,67.52661895751953,2,1,9.020566,72.05020904541016,3,69.32018280029297,3,1,5.373149871826172,3.11299729347229
2,22726,Stefan Spirovski,55.82907,34.720932,32.822037,58.29184,56.58955383300781,1,52.817230224609375,1,1,3.1098282,53.37055587768555,1,60.2188835144043,2,0,5.373149871826172,3.11299729347229
3,24055,Miha Blazic,35.878048,45.630894,41.307255,40.61195,39.02618408203125,0,41.223506927490234,0,1,6.4112153,39.02618408203125,0,41.223506927490234,0,1,5.373149871826172,3.11299729347229
4,25792,Gergo Lovrencsics,60.051407,11.714085,13.158986,51.586536,56.58955383300781,1,52.817230224609375,1,1,8.587303,61.418052673339844,2,50.99236297607422,1,0,5.373149871826172,3.11299729347229
5,73727,Kenneth Otigba,42.174324,25.751352,26.047853,41.835064,39.02618408203125,0,41.223506927490234,0,1,0.4505667,39.02618408203125,0,41.223506927490234,0,1,5.373149871826172,3.11299729347229
6,89734,Balazs Lovrencsics,71.39081,23.649426,32.1557,73.348526,72.05020904541016,2,67.52661895751953,2,1,8.728653,72.05020904541016,3,69.32018280029297,3,1,5.373149871826172,3.11299729347229
7,110918,Endre Botka,51.0376,56.7688,49.658188,50.8996,56.58955383300781,1,52.817230224609375,1,1,7.11195,53.37055587768555,1,50.99236297607422,1,1,5.373149871826172,3.11299729347229
8,218255,Fernando Gorriaran Fontes,62.784695,45.568367,40.009216,62.145927,56.58955383300781,1,67.52661895751953,2,0,5.595729,61.418052673339844,2,60.2188835144043,2,1,5.373149871826172,3.11299729347229
9,491646,Joseph Martin Paintsil,68.91188,42.948513,41.55181,67.78452,72.05020904541016,2,67.52661895751953,2,1,1.7949125,72.05020904541016,3,69.32018280029297,3,1,5.373149871826172,3.11299729347229
