,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,4464,Leandro Marcolini Marcolini Pedroso de Almeida,39.0808,45.868,45.26105,37.728096,44.18479919433594,0,36.97050094604492,0,1,1.4826303,39.15403747558594,0,36.97050094604492,0,1,3.1018519401550293,1.8832088708877563
1,17575,Roland Varga,64.863846,46.97923,44.121513,64.19218,68.05484008789062,2,63.74481201171875,2,1,2.9355881,68.05484008789062,3,61.970401763916016,2,0,3.1018519401550293,1.8832088708877563
2,22726,Stefan Spirovski,44.208332,35.24167,31.524925,48.16297,44.18479919433594,0,47.31690979003906,1,0,5.4270945,47.53864669799805,1,47.31690979003906,1,1,3.1018519401550293,1.8832088708877563
3,25741,Lukacs Bole,56.411266,26.804226,23.458183,63.04108,58.123756408691406,1,63.74481201171875,2,0,7.426334,58.123756408691406,2,61.970401763916016,2,1,3.1018519401550293,1.8832088708877563
4,25792,Gergo Lovrencsics,48.32897,17.762617,17.551165,45.877934,44.18479919433594,0,47.31690979003906,1,0,2.4601424,47.53864669799805,1,47.31690979003906,1,1,3.1018519401550293,1.8832088708877563
5,69380,Dejan Georgijevic,71.245834,34.46389,36.08067,70.84246,68.05484008789062,2,63.74481201171875,2,1,1.666339,68.05484008789062,3,70.84246063232422,3,1,3.1018519401550293,1.8832088708877563
6,89788,Bence Batik,39.227272,28.088636,28.935143,36.212906,44.18479919433594,0,36.97050094604492,0,1,3.1309705,39.15403747558594,0,36.97050094604492,0,1,3.1018519401550293,1.8832088708877563
7,93242,Dominik Nagy,58.672222,29.155556,28.102596,60.704964,58.123756408691406,1,63.74481201171875,2,0,2.289271,58.123756408691406,2,61.970401763916016,2,1,3.1018519401550293,1.8832088708877563
8,155286,Marcos Garbellotto Pedroso,50.078632,55.593163,55.221703,47.90982,44.18479919433594,0,47.31690979003906,1,0,2.2003925,47.53864669799805,1,47.31690979003906,1,1,3.1018519401550293,1.8832088708877563
9,491646,Joseph Martin Paintsil,59.287777,44.66,42.770763,59.943386,58.123756408691406,1,63.74481201171875,2,0,1.9997594,58.123756408691406,2,61.970401763916016,2,1,3.1018519401550293,1.8832088708877563
