,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,5439,Adam Bodi,75.801125,18.566292,22.173018,68.58526,74.63941955566406,2,70.28584289550781,2,1,8.067043,74.63941955566406,3,67.25271606445312,2,0,5.085862636566162,1.6956140995025635
1,18634,Daniel Tozser,50.24496,37.951164,36.37315,56.152943,50.37027359008789,0,57.26849365234375,1,0,6.115094,52.467803955078125,1,57.26849365234375,1,1,5.085862636566162,1.6956140995025635
2,25912,Aleksandar Jovanovic,59.796192,24.434286,28.740623,60.904648,61.6607666015625,1,57.26849365234375,1,1,4.4467087,61.6607666015625,2,57.26849365234375,1,0,5.085862636566162,1.6956140995025635
3,25966,Janos Ferenczi,53.388977,55.907085,51.13614,55.740288,50.37027359008789,0,57.26849365234375,1,0,5.31889,52.467803955078125,1,57.26849365234375,1,1,5.085862636566162,1.6956140995025635
4,51069,Norbert Konyves,77.13009,26.475222,30.365389,72.916695,74.63941955566406,2,70.28584289550781,2,1,5.7346396,74.63941955566406,3,73.31898498535156,3,1,5.085862636566162,1.6956140995025635
5,69196,Balazs Benyei,60.52174,12.4,16.310833,56.27609,61.6607666015625,1,57.26849365234375,1,1,5.7723627,61.6607666015625,2,57.26849365234375,1,0,5.085862636566162,1.6956140995025635
6,91099,Akos Kinyik,53.769474,23.667368,25.811842,48.912994,50.37027359008789,0,47.13201141357422,0,1,5.3088756,52.467803955078125,1,47.13201141357422,0,0,5.085862636566162,1.6956140995025635
7,100318,Justin Junior Mengolo,70.98704,31.711111,35.42083,73.72127,74.63941955566406,2,70.28584289550781,2,1,4.6084733,74.63941955566406,3,73.31898498535156,3,1,5.085862636566162,1.6956140995025635
8,122356,Csaba Szatmari,44.077686,37.587605,36.884323,45.351032,50.37027359008789,0,47.13201141357422,0,1,1.4546528,44.07768630981445,0,47.13201141357422,0,1,5.085862636566162,1.6956140995025635
9,228187,Kevin Varga,64.66437,47.85862,44.027294,65.920166,61.6607666015625,1,70.28584289550781,2,0,4.0318837,61.6607666015625,2,67.25271606445312,2,1,5.085862636566162,1.6956140995025635
