,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,883,Danko Lazovic,75.20093,35.81389,34.308838,76.98763,82.29739379882812,2,78.04145050048828,2,1,2.3361278,75.200927734375,2,78.04145050048828,3,0,4.842855453491211,3.6061809062957764
1,8418,Marko Scepovic,86.16304,50.002174,40.36083,77.93931,82.29739379882812,2,78.04145050048828,2,1,12.672227,85.84562683105469,3,78.04145050048828,3,1,4.842855453491211,3.6061809062957764
2,8491,Roland Juhasz,44.882675,22.120472,26.180399,47.086704,46.29826354980469,0,48.015602111816406,0,1,4.619605,46.29826354980469,0,48.015602111816406,0,1,4.842855453491211,3.6061809062957764
3,9544,Anel Hadzic,59.341667,33.192593,33.131958,57.0233,61.920108795166016,1,63.48615264892578,1,1,2.3191597,61.920108795166016,1,59.48400115966797,1,1,4.842855453491211,3.6061809062957764
4,19915,Ianique dos Santos Tavares,63.43727,58.68727,56.650623,65.869415,61.920108795166016,1,63.48615264892578,1,1,3.172264,61.920108795166016,1,66.15425872802734,2,0,4.842855453491211,3.6061809062957764
5,25646,Vinicius Vinicius Souza Dos Santos,47.713856,45.38253,44.600758,48.944496,46.29826354980469,0,48.015602111816406,0,1,1.4579589,46.29826354980469,0,48.015602111816406,0,1,4.842855453491211,3.6061809062957764
6,25821,Attila Fiola,62.810394,8.898515,11.986804,61.9447,61.920108795166016,1,63.48615264892578,1,1,3.2073293,61.920108795166016,1,59.48400115966797,1,1,4.842855453491211,3.6061809062957764
7,28275,Stefan Scepovic,85.528206,23.5,29.561882,79.1974,82.29739379882812,2,78.04145050048828,2,1,8.765015,85.84562683105469,3,78.04145050048828,3,1,4.842855453491211,3.6061809062957764
8,37007,Mate Patkai,60.738598,43.170174,39.03339,66.69735,61.920108795166016,1,63.48615264892578,1,1,7.2539434,61.920108795166016,1,66.15425872802734,2,0,4.842855453491211,3.6061809062957764
9,97713,Boban Nikolov,63.27262,21.596428,21.686386,65.896,61.920108795166016,1,63.48615264892578,1,1,2.6249244,61.920108795166016,1,66.15425872802734,2,0,4.842855453491211,3.6061809062957764
