,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,883,Danko Lazovic,65.39462,32.127956,34.337044,63.940025,67.06563568115234,2,66.69515991210938,2,1,2.6449802,67.06563568115234,3,66.69515991210938,3,1,3.2880959510803223,1.3433332443237305
1,4946,Jozsef Varga,44.34054,29.046846,32.894634,46.055912,40.01902770996094,0,51.86495590209961,1,0,4.2128334,46.677467346191406,1,46.055912017822266,1,1,3.2880959510803223,1.3433332443237305
2,8418,Marko Scepovic,68.43276,36.532757,35.832638,69.767456,67.06563568115234,2,66.69515991210938,2,1,1.5071744,67.06563568115234,3,66.69515991210938,3,1,3.2880959510803223,1.3433332443237305
3,8491,Roland Juhasz,38.058334,45.95729,43.803642,35.86522,40.01902770996094,0,36.57402801513672,0,1,3.0737529,37.858272552490234,0,36.57402801513672,0,1,3.2880959510803223,1.3433332443237305
4,14050,Loic Nego,54.00435,29.505434,28.07817,55.343506,53.35615921020508,1,51.86495590209961,1,1,1.9571465,54.80341720581055,2,53.31721878051758,2,1,3.2880959510803223,1.3433332443237305
5,19915,Ianique dos Santos Tavares,55.925,55.829544,56.593132,52.53074,53.35615921020508,1,51.86495590209961,1,1,3.4790905,54.80341720581055,2,53.31721878051758,2,1,3.2880959510803223,1.3433332443237305
6,25646,Vinicius Vinicius Souza Dos Santos,37.65821,23.419403,26.418629,37.282833,40.01902770996094,0,36.57402801513672,0,1,3.0226252,37.858272552490234,0,36.57402801513672,0,1,3.2880959510803223,1.3433332443237305
7,25821,Attila Fiola,54.4809,11.150562,12.105709,52.28962,53.35615921020508,1,51.86495590209961,1,1,2.3904006,54.80341720581055,2,53.31721878051758,2,1,3.2880959510803223,1.3433332443237305
8,37007,Mate Patkai,49.01439,41.02446,43.10271,53.105007,53.35615921020508,1,51.86495590209961,1,1,4.5882764,46.677467346191406,1,53.31721878051758,2,0,3.2880959510803223,1.3433332443237305
9,172089,Ezekiel Isoken Henty,67.369514,43.757317,37.835064,66.378,67.06563568115234,2,66.69515991210938,2,1,6.00468,67.06563568115234,3,66.69515991210938,3,1,3.2880959510803223,1.3433332443237305
