,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,8626,Stef Wils,43.885715,30.800001,30.200935,37.609238,42.91121292114258,0,41.224735260009766,0,1,6.305002,42.91121292114258,0,36.742469787597656,0,1,6.692758083343506,3.02714204788208
1,20704,Peter Halmosi,70.80882,52.541176,51.369236,59.10701,68.01030731201172,2,57.61568832397461,1,0,11.760351,68.01030731201172,3,57.61568832397461,2,0,6.692758083343506,3.02714204788208
2,25745,Miroslav Grumic,50.079998,32.608234,34.285,45.295677,54.26637649536133,1,41.224735260009766,0,0,5.069642,52.09543228149414,1,44.212913513183594,1,1,6.692758083343506,3.02714204788208
3,25802,Milan Janos Nemeth,41.93671,40.710125,40.68065,35.8757,42.91121292114258,0,41.224735260009766,0,1,6.0610805,42.91121292114258,0,36.742469787597656,0,1,6.692758083343506,3.02714204788208
4,25874,Szabolcs Schimmer,52.9863,17.313698,18.686443,42.383575,54.26637649536133,1,41.224735260009766,0,0,10.691222,52.09543228149414,1,44.212913513183594,1,1,6.692758083343506,3.02714204788208
5,59970,Predrag Bosnjak,53.22,44.9096,46.45317,44.95949,54.26637649536133,1,41.224735260009766,0,0,8.403489,52.09543228149414,1,44.212913513183594,1,1,6.692758083343506,3.02714204788208
6,93244,Mario Nemeth,55.84769,30.287693,32.22311,55.93131,54.26637649536133,1,57.61568832397461,1,1,1.9372227,57.52279281616211,2,57.61568832397461,2,1,6.692758083343506,3.02714204788208
7,106632,Karol Meszaros,68.752754,29.944094,25.827946,63.124157,68.01030731201172,2,65.10723114013672,2,1,6.9730754,68.01030731201172,3,65.10723114013672,3,1,6.692758083343506,3.02714204788208
8,163646,Barnabas Racz,59.197895,30.658947,33.57994,57.80875,54.26637649536133,1,57.61568832397461,1,1,3.2344904,57.52279281616211,2,57.61568832397461,2,1,6.692758083343506,3.02714204788208
9,194215,Myke Bouard Ramos,64.46935,42.19355,36.254124,67.0903,68.01030731201172,2,65.10723114013672,2,1,6.4920073,68.01030731201172,3,65.10723114013672,3,1,6.692758083343506,3.02714204788208
