,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,4095,Yevhen Pavlov,70.90899,37.55281,33.378998,70.59554,67.20841217041016,2,69.41543579101562,2,1,4.185566,70.90898895263672,3,69.41543579101562,3,1,4.692438125610352,2.3216309547424316
1,6555,Felix Burmeister,47.093025,21.906977,24.753618,44.62802,48.112632751464844,0,46.88089370727539,0,1,3.7655826,48.112632751464844,0,46.88089370727539,0,1,4.692438125610352,2.3216309547424316
2,22499,Vit Benes,45.986515,44.022472,42.811325,47.473377,48.112632751464844,0,46.88089370727539,0,1,1.9177166,48.112632751464844,0,46.88089370727539,0,1,4.692438125610352,2.3216309547424316
3,25653,Tamas Vasko,50.269474,34.472633,34.337395,43.943867,48.112632751464844,0,46.88089370727539,0,1,6.3270526,48.112632751464844,0,46.88089370727539,0,1,4.692438125610352,2.3216309547424316
4,25898,Mohamed Remili,65.175,33.739475,35.17388,62.62341,67.20841217041016,2,58.472068786621094,1,0,2.9271405,65.35812377929688,2,62.623409271240234,2,1,4.692438125610352,2.3216309547424316
5,69066,Balint Gaal,65.54125,37.96375,41.1147,68.23533,67.20841217041016,2,69.41543579101562,2,1,4.1456656,65.35812377929688,2,69.41543579101562,3,0,4.692438125610352,2.3216309547424316
6,110935,Zsombor Berecz,55.399307,40.258335,37.093616,57.27409,54.649166107177734,1,58.472068786621094,1,1,3.6783493,54.649166107177734,1,56.396400451660156,1,1,4.692438125610352,2.3216309547424316
7,163644,Mate Vida,49.101517,29.821213,31.823347,55.51871,48.112632751464844,0,58.472068786621094,1,0,6.7222705,48.112632751464844,0,56.396400451660156,1,0,4.692438125610352,2.3216309547424316
8,166588,Martin Adam,52.245457,53.961365,51.795563,49.638184,54.649166107177734,1,46.88089370727539,0,0,3.3894794,54.649166107177734,1,46.88089370727539,0,0,4.692438125610352,2.3216309547424316
9,230911,Donat Szivacski,56.30274,11.772603,18.085026,48.721012,54.649166107177734,1,46.88089370727539,0,0,9.865559,54.649166107177734,1,46.88089370727539,0,0,4.692438125610352,2.3216309547424316
