,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,16383,Frano Mlinar,49.4,21.580723,23.47425,52.967506,51.43518829345703,1,48.805118560791016,1,1,4.0388784,49.267887115478516,1,56.4345588684082,2,0,2.5259242057800293,1.7711045742034912
1,23045,Daniel Farkas,50.56437,15.914943,13.462624,49.784164,51.43518829345703,1,48.805118560791016,1,1,2.5734391,49.267887115478516,1,47.764522552490234,1,1,2.5259242057800293,1.7711045742034912
2,25882,Bence Iszlai,41.694168,34.2525,34.085888,43.35055,38.171512603759766,0,48.805118560791016,1,0,1.6647419,38.171512603759766,0,47.764522552490234,1,0,2.5259242057800293,1.7711045742034912
3,25894,Istvan Bognar,56.60101,34.746464,35.331417,57.67473,51.43518829345703,1,61.01970291137695,2,0,1.2227194,54.68614196777344,2,56.4345588684082,2,1,2.5259242057800293,1.7711045742034912
4,37005,Daniel Vadnai,52.771275,56.135105,55.161842,49.838333,51.43518829345703,1,48.805118560791016,1,1,3.090208,54.68614196777344,2,47.764522552490234,1,0,2.5259242057800293,1.7711045742034912
5,69097,Tamas Cseri,47.839287,38.345,38.132355,48.085045,51.43518829345703,1,48.805118560791016,1,1,0.32498544,49.267887115478516,1,47.764522552490234,1,1,2.5259242057800293,1.7711045742034912
6,105981,Matija Katanec,36.229465,44.634823,43.797623,35.67828,38.171512603759766,0,34.88740539550781,0,1,1.0023521,38.171512603759766,0,34.88740539550781,0,1,2.5259242057800293,1.7711045742034912
7,156827,David Hudak,36.590908,19.175758,24.020388,34.096527,38.171512603759766,0,34.88740539550781,0,1,5.4490705,38.171512603759766,0,34.88740539550781,0,1,2.5259242057800293,1.7711045742034912
8,163663,Mark Koszta,62.34756,19.842684,22.968334,58.661438,64.98927307128906,2,61.01970291137695,2,1,4.832928,64.98927307128906,3,56.4345588684082,2,0,2.5259242057800293,1.7711045742034912
9,190363,Stefan Drazic,67.63099,33.933804,33.387108,66.72294,64.98927307128906,2,61.01970291137695,2,1,1.0599207,64.98927307128906,3,66.72293853759766,3,1,2.5259242057800293,1.7711045742034912
