,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,9090,Tamas Priskin,55.672276,49.740593,45.13928,58.64967,49.382240295410156,1,61.822845458984375,2,0,5.4805994,58.895286560058594,2,57.033992767333984,2,1,4.8220109939575195,2.7479159832000732
1,22726,Stefan Spirovski,46.954544,42.4,37.53844,47.225704,49.382240295410156,1,48.34383010864258,1,1,4.8691173,48.333900451660156,1,47.049095153808594,1,1,4.8220109939575195,2.7479159832000732
2,24055,Miha Blazic,36.26397,45.979412,44.627926,34.836082,36.26396942138672,0,35.06446075439453,0,1,1.966056,36.26396942138672,0,35.06446075439453,0,1,4.8220109939575195,2.7479159832000732
3,25792,Gergo Lovrencsics,50.246513,23.332558,25.811323,53.522762,49.382240295410156,1,48.34383010864258,1,1,4.108295,48.333900451660156,1,57.033992767333984,2,0,4.8220109939575195,2.7479159832000732
4,25818,Daniel Bode,72.26234,36.557144,39.590015,67.88932,67.19031524658203,2,61.822845458984375,2,1,5.321802,72.26233673095703,3,67.88932037353516,3,1,4.8220109939575195,2.7479159832000732
5,73727,Kenneth Otigba,44.857273,24.734545,30.34935,35.292835,49.382240295410156,1,35.06446075439453,0,0,11.09074,48.333900451660156,1,35.06446075439453,0,0,4.8220109939575195,2.7479159832000732
6,110918,Endre Botka,49.50128,14.446154,19.913256,46.545742,49.382240295410156,1,48.34383010864258,1,1,6.2148547,48.333900451660156,1,47.049095153808594,1,1,4.8220109939575195,2.7479159832000732
7,155286,Marcos Garbellotto Pedroso,47.80699,56.14825,54.00992,43.514027,49.382240295410156,1,48.34383010864258,1,1,4.7960415,48.333900451660156,1,47.049095153808594,1,1,4.8220109939575195,2.7479159832000732
8,218255,Fernando Gorriaran Fontes,50.6368,37.8392,37.015686,50.910908,49.382240295410156,1,48.34383010864258,1,1,0.867934,48.333900451660156,1,47.049095153808594,1,1,4.8220109939575195,2.7479159832000732
9,491646,Joseph Martin Paintsil,62.118294,37.04512,38.4993,58.92955,67.19031524658203,2,61.822845458984375,2,1,3.504671,58.895286560058594,2,57.033992767333984,2,1,4.8220109939575195,2.7479159832000732
