,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,4464,Leandro Marcolini Marcolini Pedroso de Almeida,50.58703,34.864864,34.291702,49.97366,54.31277847290039,1,52.019954681396484,1,1,0.8394857,52.725257873535156,1,52.019954681396484,1,1,4.7639007568359375,3.2585229873657227
1,17575,Roland Varga,71.62846,18.157663,20.648325,66.1715,67.63809967041016,2,64.89380645751953,2,1,5.998486,71.85423278808594,3,67.93978881835938,3,1,4.7639007568359375,3.2585229873657227
2,22726,Stefan Spirovski,55.286667,30.513334,32.06055,59.29194,54.31277847290039,1,64.89380645751953,2,0,4.293726,52.725257873535156,1,60.3248291015625,2,0,4.7639007568359375,3.2585229873657227
3,24055,Miha Blazic,39.167095,45.76516,42.462982,41.85823,41.880916595458984,0,42.13349151611328,0,1,4.259881,41.880916595458984,0,42.13349151611328,0,1,4.7639007568359375,3.2585229873657227
4,25818,Daniel Bode,72.08,24.051666,33.55538,72.32796,67.63809967041016,2,64.89380645751953,2,1,9.506949,71.85423278808594,3,67.93978881835938,3,1,4.7639007568359375,3.2585229873657227
5,73727,Kenneth Otigba,44.594738,22.318796,26.55452,42.40875,41.880916595458984,0,42.13349151611328,0,1,4.76654,41.880916595458984,0,42.13349151611328,0,1,4.7639007568359375,3.2585229873657227
6,110918,Endre Botka,63.644917,9.133899,12.763027,53.9335,67.63809967041016,2,52.019954681396484,1,0,10.367363,61.97309112548828,2,52.019954681396484,1,0,4.7639007568359375,3.2585229873657227
7,155286,Marcos Garbellotto Pedroso,52.302082,55.313194,55.042507,52.15271,54.31277847290039,1,52.019954681396484,1,1,0.30916587,52.725257873535156,1,52.019954681396484,1,1,4.7639007568359375,3.2585229873657227
8,218255,Fernando Gorriaran Fontes,59.075333,41.174,39.797554,61.35772,54.31277847290039,1,64.89380645751953,2,0,2.6653128,61.97309112548828,2,60.3248291015625,2,1,4.7639007568359375,3.2585229873657227
9,491646,Joseph Martin Paintsil,63.19902,49.295097,45.177067,65.3199,67.63809967041016,2,64.89380645751953,2,1,4.6320953,61.97309112548828,2,67.93978881835938,3,0,4.7639007568359375,3.2585229873657227
