,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,2812,Yurii Habovda,47.174545,12.708181,17.317854,40.54655,49.543399810791016,1,38.46894836425781,0,0,8.073376,47.1622200012207,1,42.74009323120117,1,1,4.590123176574707,2.5349411964416504
1,13351,Irakli Maisuradze,45.477013,34.255173,34.349888,45.834805,43.56425857543945,0,49.78093719482422,1,0,0.37011617,47.1622200012207,1,42.74009323120117,1,1,4.590123176574707,2.5349411964416504
2,19372,Eke Uzoma,43.205635,54.12676,50.165825,41.83893,43.56425857543945,0,38.46894836425781,0,1,4.1900935,42.926673889160156,0,42.74009323120117,1,0,4.590123176574707,2.5349411964416504
3,22961,Nemanja Andric,61.823288,52.336987,50.28343,59.096016,63.392608642578125,2,60.93063735961914,2,1,3.4139588,63.392608642578125,3,60.93063735961914,3,1,4.590123176574707,2.5349411964416504
4,23479,Sandor Vajda,64.90909,16.378181,16.624868,61.789673,63.392608642578125,2,60.93063735961914,2,1,3.1291544,63.392608642578125,3,60.93063735961914,3,1,4.590123176574707,2.5349411964416504
5,68263,Krisztian Poti,43.130157,24.103174,28.229408,36.09188,43.56425857543945,0,38.46894836425781,0,1,8.158625,42.926673889160156,0,35.745155334472656,0,1,4.590123176574707,2.5349411964416504
6,69174,David Miklos Siger,48.835106,30.370213,31.241005,52.146496,49.543399810791016,1,49.78093719482422,1,1,3.423972,47.1622200012207,1,51.754005432128906,2,0,4.590123176574707,2.5349411964416504
7,189635,Attila Mihaly Haris,52.62055,31.51096,34.76434,51.36151,49.543399810791016,1,49.78093719482422,1,1,3.4885032,52.620548248291016,2,51.754005432128906,2,1,4.590123176574707,2.5349411964416504
8,193253,Lasha Shindagoridze,63.445454,33.933334,30.115171,61.906223,63.392608642578125,2,60.93063735961914,2,1,4.116746,63.392608642578125,3,60.93063735961914,3,1,4.590123176574707,2.5349411964416504
9,223767,Laszlo Hunor Tamas,42.444233,38.18077,40.85627,35.398426,43.56425857543945,0,38.46894836425781,0,1,7.5366898,42.926673889160156,0,35.745155334472656,0,1,4.590123176574707,2.5349411964416504
