,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,5439,Adam Bodi,65.416,44.68,39.185093,59.71504,65.9652099609375,2,62.78836441040039,2,1,7.918016,65.9652099609375,3,58.818363189697266,2,0,4.3668389320373535,1.6408594846725464
1,18634,Daniel Tozser,54.946728,36.478504,34.546173,51.220013,52.25722885131836,1,51.90854263305664,1,1,4.197893,52.25722885131836,2,49.98807907104492,1,0,4.3668389320373535,1.6408594846725464
2,25912,Aleksandar Jovanovic,52.106384,26.495745,28.869244,55.749474,52.25722885131836,1,51.90854263305664,1,1,4.348057,52.25722885131836,2,58.818363189697266,2,1,4.3668389320373535,1.6408594846725464
3,51069,Norbert Konyves,67.62078,23.268831,23.037006,64.69743,65.9652099609375,2,62.78836441040039,2,1,2.932525,65.9652099609375,3,65.22392272949219,3,1,4.3668389320373535,1.6408594846725464
4,69196,Balazs Benyei,49.71857,15.101429,17.833176,48.756145,52.25722885131836,1,51.90854263305664,1,1,2.8963256,52.25722885131836,2,49.98807907104492,1,0,4.3668389320373535,1.6408594846725464
5,91099,Akos Kinyik,41.503895,25.602598,27.340624,40.46646,40.73255920410156,0,42.01438903808594,0,1,2.024105,42.36769104003906,1,42.01438903808594,0,0,4.3668389320373535,1.6408594846725464
6,122356,Csaba Szatmari,37.462296,39.63115,35.909344,40.552715,40.73255920410156,0,42.01438903808594,0,1,4.8376164,37.46229553222656,0,42.01438903808594,0,1,4.3668389320373535,1.6408594846725464
7,166425,Haris Tabakovic,65.67963,39.13148,34.389263,65.750404,65.9652099609375,2,62.78836441040039,2,1,4.7427464,65.9652099609375,3,65.22392272949219,3,1,4.3668389320373535,1.6408594846725464
8,224263,Szabolcs Barna,43.231483,53.333332,48.042126,45.023987,40.73255920410156,0,42.01438903808594,0,1,5.586585,42.36769104003906,1,42.01438903808594,0,0,4.3668389320373535,1.6408594846725464
9,228187,Kevin Varga,65.14445,48.78642,49.29196,60.99058,65.9652099609375,2,62.78836441040039,2,1,4.184516,65.9652099609375,3,58.818363189697266,2,0,4.3668389320373535,1.6408594846725464
