,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,18343,Adam Simon,47.52362,32.7811,32.346207,48.74067,52.905426025390625,1,52.46952819824219,1,1,1.2924166,52.905426025390625,1,52.46952819824219,1,1,4.163540840148926,2.2806921005249023
1,25621,David Kulcsar,68.67983,14.115126,20.666142,63.99501,68.055908203125,2,64.45697021484375,2,1,8.05378,65.83072662353516,2,63.02986526489258,2,1,4.163540840148926,2.2806921005249023
2,25736,Denes Szakaly,74.73146,29.808989,34.09952,68.73828,68.055908203125,2,64.45697021484375,2,1,7.3706765,74.73146057128906,3,68.73828125,3,1,4.163540840148926,2.2806921005249023
3,25780,Lajos Bertus,56.91978,44.62802,43.18824,54.96861,52.905426025390625,1,52.46952819824219,1,1,2.4248798,52.905426025390625,1,52.46952819824219,1,1,4.163540840148926,2.2806921005249023
4,25811,Zsolt Gevay,40.994797,45.283813,42.089195,40.045452,39.218055725097656,0,39.46245574951172,0,1,3.3326929,39.218055725097656,0,39.46245574951172,0,1,4.163540840148926,2.2806921005249023
5,25828,Laszlo Bartha,64.3971,41.40145,39.448017,62.767742,68.055908203125,2,64.45697021484375,2,1,2.5437608,65.83072662353516,2,63.02986526489258,2,1,4.163540840148926,2.2806921005249023
6,25953,Janos Szabo,52.423378,56.125973,53.16657,53.69179,52.905426025390625,1,52.46952819824219,1,1,3.219774,52.905426025390625,1,52.46952819824219,1,1,4.163540840148926,2.2806921005249023
7,71169,Kristof Papp,64.41524,26.015238,27.635708,62.326843,68.055908203125,2,64.45697021484375,2,1,2.6433527,65.83072662353516,2,63.02986526489258,2,1,4.163540840148926,2.2806921005249023
8,102932,Andras Krisztian Vagi,54.754917,9.796721,14.021171,52.47704,52.905426025390625,1,52.46952819824219,1,1,4.7994475,52.905426025390625,1,52.46952819824219,1,1,4.163540840148926,2.2806921005249023
9,406458,Peter Zachan,37.44132,19.93473,25.713081,38.879463,39.218055725097656,0,39.46245574951172,0,1,5.9546285,39.218055725097656,0,39.46245574951172,0,1,4.163540840148926,2.2806921005249023
