,player_id,player_name,markers_pos_x,markers_pos_y,fitness_pos_y,fitness_pos_x,cluster_markers3,center_markers3,cluster_fitness3,center_fitness3,same_center3,dist,cluster_markers4,center_markers4,cluster_fitness4,center_fitness4,same_center4,dist_mean,dist_std
0,18343,Adam Simon,47.36094,35.347656,34.551514,48.027607,53.688045501708984,1,52.50175094604492,1,1,1.038407,47.360939025878906,1,48.83839797973633,1,1,2.6220078468322754,1.6646931171417236
1,25621,David Kulcsar,54.35035,10.677623,13.893311,49.64919,53.688045501708984,1,52.50175094604492,1,1,5.6957493,55.26982116699219,2,48.83839797973633,1,0,2.6220078468322754,1.6646931171417236
2,25736,Denes Szakaly,66.48219,34.519176,34.328167,66.61812,65.05636596679688,2,65.36631774902344,2,1,0.23443618,65.05636596679688,3,65.36631774902344,3,1,2.6220078468322754,1.6646931171417236
3,25780,Lajos Bertus,54.43846,50.613285,45.69301,54.797512,53.688045501708984,1,52.50175094604492,1,1,4.9333596,55.26982116699219,2,54.94398498535156,2,1,2.6220078468322754,1.6646931171417236
4,25811,Zsolt Gevay,34.215595,43.469723,43.151386,37.39822,35.50287628173828,0,37.783897399902344,0,1,3.1985059,35.50287628173828,0,37.783897399902344,0,1,2.6220078468322754,1.6646931171417236
5,25953,Janos Szabo,54.625286,55.990803,55.573414,52.864124,53.688045501708984,1,52.50175094604492,1,1,1.809946,55.26982116699219,2,54.94398498535156,2,1,2.6220078468322754,1.6646931171417236
6,25959,Zsolt Haraszti,61.093395,24.129246,21.78846,62.377636,65.05636596679688,2,65.36631774902344,2,1,2.669935,65.05636596679688,3,65.36631774902344,3,1,2.6220078468322754,1.6646931171417236
7,71169,Kristof Papp,57.665184,23.812593,26.462831,57.170322,53.688045501708984,1,52.50175094604492,1,1,2.6960433,55.26982116699219,2,54.94398498535156,2,1,2.6220078468322754,1.6646931171417236
8,119795,Bence Lenzser,36.790154,23.55303,24.631964,38.16958,35.50287628173828,0,37.783897399902344,0,1,1.7512599,35.50287628173828,0,37.783897399902344,0,1,2.6220078468322754,1.6646931171417236
9,171777,Janos Csaba Hahn,67.593506,44.54026,46.67717,67.1032,65.05636596679688,2,65.36631774902344,2,1,2.1924367,65.05636596679688,3,65.36631774902344,3,1,2.6220078468322754,1.6646931171417236
